item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects,high_access
ITEM-0003021,text,es,false,true,COLL-003,"audio interview,metadata quality",61.2,131,14230,21,1846.12,2022,260,1,0
ITEM-0003022,text,fr,false,true,COLL-009,"machine learning,training material",43.08,115,17181,29,2541.35,2017,286,1,0
ITEM-0003023,image,it,true,true,COLL-009,training material,43.79,181,12651,20,396.6,2016,323,0,0
ITEM-0003024,pdf,fr,false,true,COLL-016,"thesis,machine learning,poster",64.04,82,11330,62,767.76,2022,172,2,0
ITEM-0003025,pdf,ar,false,false,COLL-017,training material,60.85,156,12877,21,954.97,2024,288,2,1
ITEM-0003026,pdf,es,false,false,COLL-011,"thesis,video lecture",44.83,187,8630,21,616.88,2018,297,0,0
ITEM-0003027,pdf,fr,false,true,COLL-003,metadata quality,78.29,115,14769,53,1979.3,2021,226,2,0
ITEM-0003028,text,zh,false,false,COLL-014,"digital preservation,training material",68.07,40,4361,56,902.93,2015,308,2,0
ITEM-0003029,text,fa,false,true,COLL-009,"training material,linguistics,audio interview",44.59,93,15914,65,1888.39,2020,320,2,0
ITEM-0003030,pdf,fr,true,true,COLL-009,"metadata quality,video lecture,linguistics",63.39,24,13811,64,1988.9,2019,132,0,0
ITEM-0003031,audio,it,false,false,COLL-004,machine learning,78.74,35,18770,42,1398.23,2019,140,1,0
ITEM-0003032,image,fa,false,true,COLL-009,"machine learning,training material",51.42,19,17915,56,1728.94,2017,233,1,1
ITEM-0003033,text,fr,false,true,COLL-005,"training material,policy",55.42,87,13233,66,1942.62,2023,332,0,0
ITEM-0003034,image,ar,false,false,COLL-012,"audio interview,video lecture",55.42,30,10770,26,2485.48,2022,186,0,1
ITEM-0003035,image,de,false,true,COLL-002,"thesis,video lecture,audio interview",61.76,181,4218,27,1420.28,2024,217,1,0
ITEM-0003036,image,ar,false,false,COLL-004,"digital preservation,machine learning,metadata quality",65.34,168,15064,37,2288.23,2020,284,1,0
ITEM-0003037,image,fa,false,false,COLL-014,"digital preservation,linguistics,thesis",64.48,50,7213,43,1102.7,2022,164,1,1
ITEM-0003038,audio,es,false,true,COLL-020,"video lecture,linguistics,policy",56.57,125,6851,35,333.9,2017,214,1,0
ITEM-0003039,image,en,true,true,COLL-003,"machine learning,metadata quality,digital preservation",73.4,46,4536,67,2130.03,2025,9,0,1
ITEM-0003040,image,zh,false,true,COLL-012,"thesis,audio interview,accessibility",62.56,39,4290,43,2358.27,2019,123,2,0
ITEM-0003041,text,fr,false,true,COLL-004,"metadata quality,linguistics,policy",79.76,164,8042,61,847.24,2015,126,0,1
ITEM-0003042,audio,it,false,true,COLL-002,"accessibility,linguistics,machine learning",74.27,113,10955,60,248.84,2020,167,2,0
ITEM-0003043,image,fr,false,true,COLL-018,"policy,linguistics",51.81,68,8101,55,714.59,2020,93,2,0
ITEM-0003044,audio,fr,false,true,COLL-008,"digital preservation,linguistics,audio interview",71.43,53,7632,68,1012.14,2025,167,2,1
ITEM-0003045,audio,ar,false,true,COLL-006,linguistics,45.13,51,11389,68,1390.75,2020,43,1,0
ITEM-0003046,audio,zh,false,true,COLL-013,training material,72.18,28,7058,53,2383.34,2025,180,0,0
ITEM-0003047,image,zh,false,true,COLL-010,"video lecture,poster",49.21,130,12752,45,1955.68,2024,122,2,0
ITEM-0003048,video,en,false,true,COLL-008,"poster,digital preservation,training material",70.87,157,12240,35,1070.75,2020,6,1,1
ITEM-0003049,video,es,false,true,COLL-016,"audio interview,metadata quality,policy",53.61,43,4894,28,1784.65,2018,176,1,1
ITEM-0003050,video,de,false,true,COLL-003,poster,65.79,138,5118,53,1834.43,2020,291,2,1
ITEM-0003051,pdf,es,false,true,COLL-015,thesis,53.02,88,14440,65,869.69,2016,189,2,0
ITEM-0003052,video,de,false,true,COLL-005,"linguistics,thesis",78.11,27,4846,41,2599.98,2018,55,2,0
ITEM-0003053,image,it,false,true,COLL-016,"linguistics,digital preservation,poster",60.21,95,18472,70,1625.21,2023,215,1,1
ITEM-0003054,audio,fr,false,true,COLL-014,"machine learning,metadata quality,digital preservation",40.81,10,6020,55,1972.7,2016,35,0,1
ITEM-0003055,image,en,false,true,COLL-004,"linguistics,machine learning,training material",52.79,92,13603,40,1380.18,2017,307,0,0
ITEM-0003056,video,fr,false,true,COLL-016,"linguistics,audio interview,metadata quality",40.32,95,19402,65,804.14,2022,289,2,1
ITEM-0003057,pdf,ar,false,true,COLL-015,video lecture,56.94,81,14144,65,1820.81,2017,82,2,0
ITEM-0003058,text,ar,false,true,COLL-012,"policy,linguistics,poster",42.56,70,18910,61,680.23,2023,187,0,0
ITEM-0003059,audio,it,false,true,COLL-003,audio interview,57.77,38,16894,36,2450.26,2023,352,1,0
ITEM-0003060,video,es,false,true,COLL-006,"machine learning,metadata quality,accessibility",68.35,70,5509,57,1249.02,2020,101,0,1
ITEM-0003061,video,it,false,true,COLL-005,"accessibility,policy,linguistics",77.61,72,11886,56,1658.53,2019,149,1,1
ITEM-0003062,image,de,false,true,COLL-007,video lecture,70.03,99,7772,30,867.76,2019,273,1,1
ITEM-0003063,text,ar,false,true,COLL-013,"thesis,video lecture",70.29,151,17886,44,2520.01,2023,8,1,0
ITEM-0003064,video,fr,false,true,COLL-020,"policy,metadata quality",69.17,28,16439,50,2621.53,2015,227,2,1
ITEM-0003065,video,es,false,true,COLL-020,linguistics,50.72,23,15115,66,1191.21,2022,228,0,1
ITEM-0003066,video,ar,false,true,COLL-008,"machine learning,poster,video lecture",56.2,106,13389,35,396.88,2024,239,0,0
ITEM-0003067,pdf,fa,false,true,COLL-004,video lecture,42.55,107,10442,58,2279.05,2015,68,0,0
ITEM-0003068,pdf,zh,false,true,COLL-003,linguistics,67.15,135,11296,44,788.16,2024,278,1,0
ITEM-0003069,text,fa,false,true,COLL-006,"video lecture,poster,training material",54.56,181,19272,68,624.16,2020,126,2,1
ITEM-0003070,image,en,false,false,COLL-019,"metadata quality,poster,accessibility",55.7,90,5002,49,1329.54,2018,126,1,0
ITEM-0003071,text,de,false,true,COLL-004,digital preservation,53.03,127,19957,65,1536.66,2015,204,0,1
ITEM-0003072,text,es,false,true,COLL-018,"accessibility,video lecture",55.64,72,17359,56,623.19,2015,81,1,1
ITEM-0003073,audio,fr,false,true,COLL-003,"poster,video lecture,metadata quality",59.99,160,16154,25,1908.43,2020,330,0,0
ITEM-0003074,image,fr,false,true,COLL-012,training material,70.12,98,18863,50,1244.19,2021,94,1,0
ITEM-0003075,text,fr,false,false,COLL-006,"thesis,linguistics,video lecture",52.93,116,18247,51,1843.91,2015,24,0,0
ITEM-0003076,audio,de,false,false,COLL-014,"policy,digital preservation",78.02,161,12636,54,2322.96,2016,61,1,0
ITEM-0003077,audio,ar,false,true,COLL-005,"thesis,accessibility,machine learning",56.42,132,16083,62,919.29,2019,229,1,1
ITEM-0003078,pdf,en,false,true,COLL-013,"audio interview,video lecture,machine learning",76.93,95,19551,27,2696.67,2022,246,2,0
ITEM-0003079,pdf,es,true,false,COLL-018,"metadata quality,policy,poster",69.89,8,14657,41,1520.78,2020,344,1,0
ITEM-0003080,video,fa,false,true,COLL-010,"video lecture,thesis",72.15,25,11131,36,774.39,2017,138,2,1
ITEM-0003081,image,fa,false,true,COLL-016,"digital preservation,linguistics,metadata quality",77.44,118,11277,34,894.9,2023,125,1,0
ITEM-0003082,text,de,false,true,COLL-016,audio interview,76.8,24,14094,30,1415.16,2015,3,1,0
ITEM-0003083,pdf,ar,false,true,COLL-016,metadata quality,79.48,34,6696,23,953.68,2018,91,2,0
ITEM-0003084,image,es,false,false,COLL-016,"thesis,metadata quality",41.06,149,14511,50,2349.89,2016,307,1,0
ITEM-0003085,image,es,false,true,COLL-008,"metadata quality,video lecture",55.11,86,16148,56,1494.19,2016,106,2,1
ITEM-0003086,audio,ar,false,false,COLL-015,thesis,48.2,94,12636,48,1785.5,2020,19,2,1
ITEM-0003087,image,fa,true,true,COLL-019,"digital preservation,video lecture",44.53,72,8147,60,1699.15,2025,272,1,0
ITEM-0003088,text,es,false,true,COLL-017,"policy,video lecture",59.16,65,8549,50,1349.97,2022,66,1,1
ITEM-0003089,image,it,false,true,COLL-018,digital preservation,55.34,163,19031,24,2146.46,2025,148,0,0
ITEM-0003090,image,en,false,true,COLL-004,"thesis,metadata quality",69.22,12,16762,58,224.47,2018,230,0,1
ITEM-0003091,image,de,false,false,COLL-010,"digital preservation,policy",52.88,191,9284,43,853.71,2015,276,2,1
ITEM-0003092,video,ar,false,true,COLL-007,"video lecture,poster,policy",44.13,68,7838,28,606.19,2023,252,0,0
ITEM-0003093,text,fr,false,true,COLL-013,training material,52.55,151,4329,57,1850.01,2024,34,1,1
ITEM-0003094,image,fr,false,true,COLL-007,"metadata quality,thesis",59.6,167,9328,51,2090.88,2020,240,1,0
ITEM-0003095,text,fa,false,true,COLL-019,"linguistics,poster",41.9,169,13519,50,1295.59,2023,47,2,1
ITEM-0003096,pdf,zh,false,true,COLL-002,"digital preservation,poster",79.83,90,19236,52,2210.87,2023,318,0,1
ITEM-0003097,pdf,en,false,true,COLL-006,"digital preservation,metadata quality,video lecture",55.99,194,15949,59,2428.37,2022,254,0,0
ITEM-0003098,audio,zh,false,true,COLL-014,"accessibility,linguistics",45.91,103,8745,53,528.51,2015,65,0,0
ITEM-0003099,audio,ar,false,true,COLL-019,"policy,machine learning,training material",58.35,190,13029,40,644.51,2016,310,1,1
ITEM-0003100,text,en,false,true,COLL-011,"linguistics,policy,digital preservation",66.85,187,9395,39,138.44,2023,211,1,0
ITEM-0003101,video,en,false,true,COLL-002,"poster,metadata quality",57.5,99,19491,33,2365.7,2023,230,0,1
ITEM-0003102,image,de,false,true,COLL-006,"training material,video lecture",57.94,32,12761,24,2131.06,2019,129,1,1
ITEM-0003103,image,fr,false,true,COLL-004,"thesis,machine learning",48.98,44,13121,56,2383.75,2018,87,0,0
ITEM-0003104,image,de,true,true,COLL-017,metadata quality,74.83,14,13279,47,1896.3,2019,63,2,1
ITEM-0003105,text,fa,false,true,COLL-002,"policy,linguistics",71.13,113,6025,68,1451.0,2016,299,1,1
ITEM-0003106,audio,zh,false,true,COLL-015,"linguistics,digital preservation",54.86,67,11354,42,1575.43,2025,91,2,0
ITEM-0003107,image,es,true,true,COLL-011,"training material,policy",54.15,89,6930,20,877.65,2024,93,2,1
ITEM-0003108,video,fr,true,true,COLL-010,machine learning,46.05,198,8783,41,1369.83,2023,291,1,0
ITEM-0003109,audio,de,false,true,COLL-017,"accessibility,metadata quality,linguistics",71.72,124,16930,25,1074.21,2025,239,2,0
ITEM-0003110,audio,en,false,true,COLL-012,machine learning,43.44,116,10265,60,1066.15,2017,216,0,0
ITEM-0003111,image,fr,false,true,COLL-013,"poster,machine learning,metadata quality",41.66,13,8929,39,986.15,2021,77,2,0
ITEM-0003112,audio,en,false,true,COLL-013,training material,52.41,90,7964,70,914.0,2022,102,1,1
ITEM-0003113,audio,es,false,true,COLL-008,video lecture,48.7,47,18267,38,1377.08,2019,26,1,0
ITEM-0003114,audio,zh,false,false,COLL-020,"metadata quality,linguistics,thesis",42.58,169,18273,68,2113.8,2017,23,2,0
ITEM-0003115,text,en,false,false,COLL-018,"metadata quality,policy,digital preservation",66.85,13,15954,22,2107.67,2019,2,1,0
ITEM-0003116,video,en,false,true,COLL-015,accessibility,73.69,152,15262,26,898.11,2016,84,1,0
ITEM-0003117,image,es,false,true,COLL-018,"metadata quality,poster",59.91,34,12209,20,2577.21,2019,204,1,0
ITEM-0003118,audio,ar,false,true,COLL-005,"policy,thesis",44.34,18,9977,31,1537.75,2019,100,0,0
ITEM-0003119,image,it,false,true,COLL-006,"video lecture,policy,audio interview",44.47,37,5769,42,685.11,2019,188,1,1
ITEM-0003120,image,it,false,false,COLL-008,video lecture,59.53,166,4981,43,215.78,2022,96,2,1
ITEM-0003121,pdf,zh,false,true,COLL-015,metadata quality,70.96,76,4603,26,2526.72,2019,107,0,0
ITEM-0003122,audio,zh,false,true,COLL-017,"linguistics,digital preservation,metadata quality",53.32,99,5716,36,797.23,2019,301,0,0
ITEM-0003123,image,es,false,false,COLL-015,"machine learning,audio interview,training material",69.54,70,10047,38,1999.27,2022,146,0,0
ITEM-0003124,text,it,false,true,COLL-011,"digital preservation,audio interview,linguistics",59.4,53,13878,47,468.4,2024,23,2,0
ITEM-0003125,pdf,zh,false,true,COLL-009,digital preservation,72.67,129,15551,62,1195.59,2022,146,1,0
ITEM-0003126,audio,ar,false,true,COLL-005,"digital preservation,accessibility",57.41,77,7133,27,611.06,2018,238,0,0
ITEM-0003127,pdf,en,false,true,COLL-005,"video lecture,digital preservation,policy",48.31,181,18140,36,2542.24,2018,316,1,0
ITEM-0003128,image,zh,false,true,COLL-006,"machine learning,policy,digital preservation",53.57,133,12866,43,1157.06,2015,253,2,0
ITEM-0003129,text,de,false,false,COLL-008,metadata quality,58.83,83,7367,29,1129.53,2022,279,0,0
ITEM-0003130,video,fa,false,true,COLL-020,"training material,linguistics",58.79,109,6533,48,758.44,2020,13,0,0
ITEM-0003131,video,it,false,true,COLL-005,"audio interview,linguistics,thesis",74.4,200,8798,57,1757.16,2021,10,1,0
ITEM-0003132,video,fa,false,true,COLL-020,linguistics,71.49,168,9678,32,1196.07,2016,279,1,0
ITEM-0003133,text,fr,true,true,COLL-004,"thesis,accessibility,policy",53.21,117,18705,45,1794.77,2020,228,2,1
ITEM-0003134,image,de,false,true,COLL-011,"accessibility,training material,machine learning",58.01,15,8954,20,1001.18,2021,80,0,0
ITEM-0003135,video,fr,false,false,COLL-020,training material,44.22,7,17398,45,841.23,2017,292,0,0
ITEM-0003136,text,es,false,true,COLL-008,"policy,training material,accessibility",61.14,169,14069,64,2023.02,2025,259,1,0
ITEM-0003137,pdf,en,false,true,COLL-001,"metadata quality,digital preservation,thesis",54.38,86,5418,35,791.03,2024,5,2,1
ITEM-0003138,text,fr,false,false,COLL-018,"poster,digital preservation,linguistics",68.63,14,10507,42,273.78,2019,220,0,0
ITEM-0003139,video,es,false,true,COLL-011,metadata quality,77.32,145,16809,41,390.29,2016,235,2,0
ITEM-0003140,video,it,false,true,COLL-005,"poster,training material,accessibility",45.01,24,4543,23,1485.76,2024,262,1,0
ITEM-0003141,video,fa,false,true,COLL-018,metadata quality,41.49,52,9796,59,1352.24,2020,349,1,1
ITEM-0003142,audio,en,false,true,COLL-007,training material,62.09,177,19236,68,1129.64,2016,101,0,0
ITEM-0003143,pdf,de,false,true,COLL-005,machine learning,67.44,198,8596,49,333.51,2021,178,0,0
ITEM-0003144,pdf,it,true,true,COLL-010,"audio interview,training material",53.65,50,10408,70,2026.44,2023,339,1,1
ITEM-0003145,image,fr,true,true,COLL-008,"accessibility,video lecture,digital preservation",73.01,188,12575,61,1278.12,2024,167,2,0
ITEM-0003146,text,ar,false,true,COLL-019,"linguistics,thesis,training material",46.11,39,6833,70,2251.54,2020,32,2,0
ITEM-0003147,pdf,fa,false,true,COLL-009,"training material,machine learning",67.36,99,18472,38,1382.4,2017,231,1,0
ITEM-0003148,video,de,false,false,COLL-017,policy,42.3,49,13404,60,2264.38,2018,9,2,1
ITEM-0003149,audio,ar,false,true,COLL-012,machine learning,73.69,98,14642,43,2643.42,2015,70,2,1
ITEM-0003150,pdf,de,false,true,COLL-004,"accessibility,thesis,video lecture",74.98,13,19881,51,2049.01,2021,189,2,0
ITEM-0003151,pdf,ar,false,true,COLL-009,accessibility,79.66,54,8632,65,1410.84,2017,238,0,1
ITEM-0003152,text,ar,false,true,COLL-014,digital preservation,41.95,163,5484,39,1166.72,2017,88,2,0
ITEM-0003153,audio,fr,false,true,COLL-008,accessibility,72.38,58,13290,44,260.76,2019,128,0,0
ITEM-0003154,pdf,es,false,true,COLL-004,"poster,audio interview,video lecture",55.17,44,13006,38,255.41,2016,67,0,0
ITEM-0003155,image,ar,true,true,COLL-001,video lecture,58.6,200,9479,67,765.13,2021,281,0,0
ITEM-0003156,video,de,false,true,COLL-016,"thesis,video lecture",56.52,168,7813,48,2178.65,2016,280,1,1
ITEM-0003157,text,fa,false,true,COLL-013,"video lecture,metadata quality",47.28,12,19486,27,738.7,2022,329,0,0
ITEM-0003158,video,it,false,true,COLL-010,"machine learning,video lecture,policy",40.87,54,19841,38,1619.29,2024,333,1,0
ITEM-0003159,image,it,false,true,COLL-012,metadata quality,43.42,187,6105,41,614.44,2024,251,1,1
ITEM-0003160,image,es,false,true,COLL-008,policy,79.4,138,19464,40,1479.46,2022,324,2,1
ITEM-0003161,text,zh,false,true,COLL-017,"video lecture,audio interview",78.83,28,5856,40,2353.68,2017,327,0,1
ITEM-0003162,pdf,it,false,false,COLL-009,poster,78.65,177,18996,48,679.43,2019,357,0,1
ITEM-0003163,audio,en,false,true,COLL-001,audio interview,75.65,157,10591,20,1880.57,2018,175,1,0
ITEM-0003164,pdf,it,true,true,COLL-002,accessibility,40.3,28,17026,27,1795.79,2019,191,1,0
ITEM-0003165,image,es,false,true,COLL-008,"policy,poster",66.88,28,7631,48,670.1,2025,248,2,1
ITEM-0003166,audio,zh,false,true,COLL-002,"policy,training material,digital preservation",55.23,21,4502,47,789.58,2015,262,2,1
ITEM-0003167,text,zh,false,true,COLL-003,audio interview,74.07,76,18255,24,437.27,2018,15,0,0
ITEM-0003168,video,fr,false,true,COLL-005,thesis,75.14,173,8778,50,938.13,2025,209,1,0
ITEM-0003169,pdf,es,false,true,COLL-013,thesis,78.09,80,18656,23,1782.09,2023,119,0,0
ITEM-0003170,image,fr,false,false,COLL-014,"video lecture,digital preservation",60.74,165,5602,58,2207.09,2018,289,2,0
ITEM-0003171,text,es,false,true,COLL-009,"video lecture,machine learning,metadata quality",42.59,70,10958,68,1397.74,2017,41,1,1
ITEM-0003172,text,it,false,false,COLL-004,linguistics,41.35,31,8718,40,1785.58,2022,274,0,1
ITEM-0003173,pdf,it,false,true,COLL-002,"policy,training material,metadata quality",66.97,66,18496,61,1217.25,2016,66,2,0
ITEM-0003174,pdf,de,false,true,COLL-011,"audio interview,linguistics,policy",63.06,196,11419,63,2053.48,2015,220,1,0
ITEM-0003175,image,it,false,true,COLL-016,accessibility,52.26,184,8382,51,740.35,2019,60,0,1
ITEM-0003176,video,ar,true,false,COLL-019,policy,66.59,97,6559,52,2111.15,2015,314,0,1
ITEM-0003177,image,it,false,true,COLL-020,"digital preservation,poster",40.74,164,9365,67,418.18,2021,90,1,1
ITEM-0003178,audio,it,false,true,COLL-003,"audio interview,policy,digital preservation",40.85,95,19369,66,2152.63,2021,262,0,1
ITEM-0003179,image,fr,false,true,COLL-004,poster,55.62,57,19504,52,248.04,2024,313,2,1
ITEM-0003180,video,fr,false,true,COLL-020,training material,53.85,189,15304,37,210.9,2025,125,2,1
ITEM-0003181,text,es,false,true,COLL-004,"poster,video lecture",79.08,105,4883,67,2042.43,2023,351,2,1
ITEM-0003182,pdf,fr,false,true,COLL-005,"machine learning,thesis",64.11,46,17533,55,503.18,2017,258,0,1
ITEM-0003183,text,it,false,false,COLL-009,thesis,60.76,114,18613,42,2552.62,2019,279,0,0
ITEM-0003184,text,ar,false,true,COLL-016,"digital preservation,accessibility",51.17,131,15606,31,1401.76,2016,225,0,0
ITEM-0003185,pdf,it,false,false,COLL-009,video lecture,67.05,160,4194,39,1983.87,2017,28,1,0
ITEM-0003186,audio,en,false,true,COLL-019,linguistics,65.98,162,15614,49,289.0,2016,223,1,1
ITEM-0003187,image,ar,false,true,COLL-018,"policy,poster",78.37,169,19602,70,971.42,2024,250,0,1
ITEM-0003188,text,it,false,true,COLL-015,thesis,72.03,80,10477,65,1685.74,2023,289,2,1
ITEM-0003189,image,fr,true,true,COLL-004,"linguistics,accessibility,thesis",60.82,179,19743,60,376.83,2016,158,0,0
ITEM-0003190,pdf,fr,false,true,COLL-019,"training material,audio interview",66.22,89,11789,23,395.81,2019,67,0,0
ITEM-0003191,text,fr,false,true,COLL-008,"video lecture,policy,machine learning",68.46,191,6284,26,559.97,2017,12,0,0
ITEM-0003192,pdf,de,false,false,COLL-012,"policy,training material,thesis",77.65,82,13429,68,2091.45,2021,204,0,1
ITEM-0003193,image,fr,false,true,COLL-017,poster,59.19,33,19562,30,439.65,2024,55,1,1
ITEM-0003194,text,es,false,true,COLL-010,"poster,training material",79.82,100,5107,58,659.58,2022,2,0,0
ITEM-0003195,audio,it,false,true,COLL-018,accessibility,62.36,5,12852,69,2194.53,2019,359,0,1
ITEM-0003196,video,fr,false,true,COLL-010,policy,48.93,69,14996,33,1269.1,2017,361,2,0
ITEM-0003197,image,fr,false,false,COLL-018,"accessibility,linguistics,training material",74.25,64,18971,20,160.03,2018,223,1,1
